Date,Open,High,Low,close,Volume
2024-06-26,335.32000732421875,365.70001220703125,310.0,339.0,33544442
2024-06-27,327.5,341.989990234375,318.29998779296875,329.5,3689457
2024-06-28,323.4700012207031,333.79998779296875,313.5799865722656,326.54998779296875,2020124
2024-07-01,325.04998779296875,328.0,314.0,323.0,1616791
2024-07-02,330.45001220703125,332.0,321.20001220703125,328.29998779296875,1182086
2024-07-03,334.8500061035156,344.29998779296875,328.04998779296875,333.79998779296875,1896078
2024-07-04,341.3999938964844,343.3999938964844,333.6000061035156,335.8500061035156,1016942
2024-07-05,363.20001220703125,400.0,347.0,351.0,5566554
2024-07-08,371.04998779296875,378.95001220703125,364.1000061035156,366.70001220703125,1167393
2024-07-09,376.5,381.8999938964844,360.1000061035156,373.3999938964844,1710826
2024-07-10,368.20001220703125,379.1000061035156,358.04998779296875,379.1000061035156,1052734
2024-07-11,370.95001220703125,373.95001220703125,365.25,370.79998779296875,630730
2024-07-12,380.3500061035156,393.75,372.0,372.8999938964844,2459819
2024-07-15,365.54998779296875,388.1499938964844,363.0,382.95001220703125,874455
2024-07-16,370.0,373.0,363.6499938964844,369.8999938964844,416547
2024-07-18,360.20001220703125,377.0,357.3999938964844,373.8999938964844,606412
2024-07-19,353.54998779296875,366.8500061035156,348.0,363.3500061035156,1100295
2024-07-22,353.5,367.20001220703125,345.25,353.54998779296875,570681
2024-07-23,352.8999938964844,364.8999938964844,340.0,353.5,349684
2024-07-24,367.6499938964844,371.0,347.0,349.0,843814
2024-07-25,367.75,383.0,361.95001220703125,366.0,931362
2024-07-26,382.0,388.95001220703125,373.95001220703125,374.95001220703125,1048543
2024-07-29,381.95001220703125,397.79998779296875,379.1499938964844,389.0,533909
2024-07-30,375.6499938964844,383.70001220703125,375.0,383.70001220703125,214599
2024-07-31,368.45001220703125,377.8999938964844,365.0,375.6499938964844,190714
2024-08-01,362.79998779296875,373.8999938964844,360.0,369.8500061035156,237636
2024-08-02,358.1499938964844,364.70001220703125,353.54998779296875,355.20001220703125,212014
2024-08-05,354.1000061035156,368.8999938964844,350.0,355.0,1067795
2024-08-06,354.8500061035156,368.8999938964844,350.1000061035156,365.0,339652
2024-08-07,356.1499938964844,367.0,345.29998779296875,356.20001220703125,468587
2024-08-08,356.1000061035156,361.3999938964844,354.1499938964844,356.25,178095
2024-08-09,352.70001220703125,363.0,351.0,363.0,137762
2024-08-12,375.8999938964844,379.0,351.79998779296875,354.95001220703125,838506
2024-08-13,368.20001220703125,377.70001220703125,366.0,377.0,258255
2024-08-14,356.6499938964844,372.20001220703125,354.5,372.20001220703125,233687
2024-08-16,359.95001220703125,373.0,355.45001220703125,369.95001220703125,870486
2024-08-19,353.54998779296875,364.25,351.3999938964844,363.70001220703125,324514
2024-08-20,348.5,358.8500061035156,342.1499938964844,358.70001220703125,462401
2024-08-21,355.1000061035156,360.0,348.04998779296875,348.5,552577
2024-08-22,359.54998779296875,369.8999938964844,354.8999938964844,356.0,458961
2024-08-23,354.8999938964844,364.04998779296875,353.25,362.29998779296875,228959
2024-08-26,350.6000061035156,359.5,349.70001220703125,354.6000061035156,130857
2024-08-27,348.25,363.29998779296875,345.54998779296875,351.3999938964844,425272
2024-08-28,348.75,355.0,347.5,350.0,230807
2024-08-29,346.70001220703125,355.8999938964844,346.0,350.0,355330
2024-08-30,345.70001220703125,350.95001220703125,344.5,349.29998779296875,108238
2024-09-02,339.6000061035156,348.25,336.95001220703125,348.25,345721
2024-09-03,332.6499938964844,340.8999938964844,330.95001220703125,340.8999938964844,244143
2024-09-04,336.0,338.79998779296875,328.54998779296875,329.04998779296875,154183
2024-09-05,338.54998779296875,341.29998779296875,336.04998779296875,338.6000061035156,112857
2024-09-06,328.6499938964844,340.04998779296875,327.1499938964844,337.79998779296875,120926
2024-09-09,325.1499938964844,330.5,321.5,328.0,342399
2024-09-10,334.54998779296875,343.3999938964844,326.45001220703125,326.5,164617
2024-09-11,335.20001220703125,338.8999938964844,332.3999938964844,335.5,102845
2024-09-12,332.79998779296875,338.95001220703125,331.8999938964844,335.20001220703125,168879
2024-09-13,330.1499938964844,338.5,329.0,333.04998779296875,112181
2024-09-16,326.1499938964844,334.5,324.0,330.20001220703125,111612
2024-09-17,320.54998779296875,328.6000061035156,320.0,326.5,298644
2024-09-18,314.8500061035156,322.70001220703125,314.04998779296875,321.5,143811
2024-09-19,306.8500061035156,324.8500061035156,303.0,317.5,337653
2024-09-20,301.79998779296875,312.6499938964844,300.04998779296875,309.0,197182
2024-09-23,299.29998779296875,305.95001220703125,286.04998779296875,304.70001220703125,347084
2024-09-24,293.79998779296875,304.3500061035156,288.3500061035156,299.79998779296875,994385
2024-09-25,280.1000061035156,298.8500061035156,278.20001220703125,295.0,531706
2024-09-26,283.25,295.1000061035156,275.3999938964844,283.8999938964844,496974
2024-09-27,280.25,289.25,279.8500061035156,289.25,196544
2024-09-30,282.0,294.0,275.3999938964844,280.45001220703125,859120
2024-10-01,281.25,288.04998779296875,280.5,282.79998779296875,179363
2024-10-03,271.1499938964844,279.95001220703125,269.25,276.0,239870
2024-10-04,262.6000061035156,272.6000061035156,260.25,270.04998779296875,256390
2024-10-07,251.8000030517578,267.3500061035156,250.25,266.54998779296875,310266
2024-10-08,256.54998779296875,259.6000061035156,248.3000030517578,250.0,176876
2024-10-09,257.1000061035156,267.29998779296875,256.0,259.8999938964844,195268
2024-10-10,255.6999969482422,267.95001220703125,254.14999389648438,258.0,280447
2024-10-11,257.8500061035156,260.75,255.0,257.45001220703125,156666
2024-10-14,264.5,265.95001220703125,259.25,260.0,119231
2024-10-15,261.20001220703125,274.0,260.25,267.8500061035156,144974
2024-10-16,262.3999938964844,265.1000061035156,260.5,262.0,83889
2024-10-17,254.85000610351562,264.20001220703125,253.0,260.29998779296875,89761
2024-10-18,250.60000610351562,256.0,249.5,252.0,111921
2024-10-21,242.89999389648438,254.25,242.3000030517578,252.6999969482422,127050
2024-10-22,237.4499969482422,245.1999969482422,235.14999389648438,242.89999389648438,190759
2024-10-23,240.8000030517578,243.89999389648438,236.0500030517578,238.5,104451
2024-10-24,239.4499969482422,244.0,237.0,243.1999969482422,61192
2024-10-25,235.60000610351562,243.0500030517578,225.60000610351562,243.0500030517578,135973
2024-10-28,238.1999969482422,242.39999389648438,231.0500030517578,233.14999389648438,116895
2024-10-29,241.39999389648438,245.0,235.85000610351562,236.0,85055
2024-10-30,258.25,261.70001220703125,240.25,242.0,166027
2024-10-31,263.79998779296875,266.0,256.95001220703125,261.0,169075
2024-11-01,272.1000061035156,274.0,266.0,270.0,91829
2024-11-04,267.25,274.70001220703125,265.0,272.1499938964844,119530
2024-11-05,267.6000061035156,274.5,265.3500061035156,267.25,88138
2024-11-06,275.29998779296875,279.20001220703125,267.95001220703125,271.3999938964844,100216
2024-11-07,273.1499938964844,277.45001220703125,271.1499938964844,277.3500061035156,73994
2024-11-08,264.75,273.6499938964844,262.20001220703125,273.1499938964844,66731
2024-11-11,259.3999938964844,269.70001220703125,254.0,264.75,62557
2024-11-12,292.6499938964844,309.20001220703125,282.1000061035156,294.0,3911732
2024-11-13,272.6499938964844,293.04998779296875,270.0,293.0,562067
2024-11-14,281.25,285.0,273.29998779296875,274.8999938964844,347419
2024-11-18,274.79998779296875,282.70001220703125,269.70001220703125,278.0,245936
2024-11-19,280.25,291.45001220703125,273.0,273.0,249650
2024-11-21,274.3500061035156,280.20001220703125,271.0,279.0,176473
2024-11-22,280.54998779296875,282.8999938964844,270.95001220703125,275.1499938964844,134977
2024-11-25,289.45001220703125,295.0,285.0,289.0,203804
2024-11-26,286.1000061035156,294.25,285.0,289.45001220703125,100979
2024-11-27,298.20001220703125,306.0,285.04998779296875,287.20001220703125,399891
2024-11-28,314.1499938964844,320.0,300.1499938964844,302.6499938964844,481068
2024-11-29,304.8500061035156,319.5,303.0,319.45001220703125,275676
2024-12-02,318.79998779296875,323.3999938964844,305.0,307.0,300590
2024-12-03,339.6000061035156,353.5,316.79998779296875,317.04998779296875,1489759
2024-12-04,345.0,355.0,332.8500061035156,340.54998779296875,573303
2024-12-05,336.79998779296875,347.70001220703125,335.1499938964844,346.95001220703125,173306
2024-12-06,337.1000061035156,357.8999938964844,329.0,336.70001220703125,576581
2024-12-09,349.79998779296875,351.70001220703125,336.1499938964844,338.45001220703125,281301
2024-12-10,346.5,359.75,341.95001220703125,353.0,519968
2024-12-11,353.95001220703125,357.8999938964844,341.3500061035156,346.5,818362
2024-12-12,353.75,360.0,350.6000061035156,357.95001220703125,393190
2024-12-13,349.3999938964844,354.8999938964844,341.8500061035156,353.95001220703125,216817
2024-12-16,347.3999938964844,354.1499938964844,345.0,351.79998779296875,194558
2024-12-17,340.04998779296875,354.0,338.0,349.3999938964844,214461
2024-12-18,328.3500061035156,340.45001220703125,323.0,339.0,269888
2024-12-19,323.20001220703125,330.5,313.04998779296875,313.04998779296875,232211
2024-12-20,317.3500061035156,326.8999938964844,313.1000061035156,324.8999938964844,160327
2024-12-23,317.8500061035156,325.0,311.54998779296875,325.0,108098
2024-12-24,319.0,324.75,313.29998779296875,317.0,72601
2024-12-26,317.6499938964844,322.95001220703125,315.04998779296875,319.5,71344
2024-12-27,315.8500061035156,321.0,315.0,320.25,64206
2024-12-30,305.79998779296875,316.8999938964844,305.0,313.0,109656
2024-12-31,304.95001220703125,307.1499938964844,301.95001220703125,305.75,118534
2025-01-01,313.3999938964844,317.04998779296875,304.8999938964844,306.0,145501
2025-01-02,312.3500061035156,318.1000061035156,309.95001220703125,318.1000061035156,124848
2025-01-03,314.04998779296875,318.75,310.8999938964844,314.8999938964844,164597
2025-01-06,302.3999938964844,314.45001220703125,300.20001220703125,314.1000061035156,115627
2025-01-07,303.3500061035156,307.70001220703125,301.29998779296875,302.3999938964844,60826
2025-01-08,304.1000061035156,309.54998779296875,300.8500061035156,305.29998779296875,159700
2025-01-09,293.25,304.5,291.0,304.1000061035156,138435
2025-01-10,280.75,293.95001220703125,278.20001220703125,290.29998779296875,176678
2025-01-13,268.1499938964844,281.8500061035156,263.95001220703125,275.5,127113
2025-01-14,278.1000061035156,280.0,264.29998779296875,268.1499938964844,87367
2025-01-15,283.8500061035156,285.70001220703125,276.5,280.3999938964844,67581
2025-01-16,297.54998779296875,299.0,284.0,284.29998779296875,71135
2025-01-17,300.75,304.8999938964844,292.45001220703125,299.8999938964844,57072
2025-01-20,299.8999938964844,303.1499938964844,293.0,301.0,134741
2025-01-21,310.25,322.0,297.8500061035156,301.70001220703125,402537
2025-01-22,298.3999938964844,309.8500061035156,290.8500061035156,305.6000061035156,294602
2025-01-23,289.04998779296875,300.0,287.0,300.0,78612
2025-01-24,285.29998779296875,292.95001220703125,283.0,289.8999938964844,74639
2025-01-27,273.1000061035156,286.20001220703125,267.3999938964844,280.0,256235
2025-01-28,283.79998779296875,289.0,261.04998779296875,270.0,139550
2025-01-29,285.3500061035156,291.8500061035156,281.0,284.1000061035156,103853
2025-01-30,279.20001220703125,287.75,277.04998779296875,282.0,54211
2025-01-31,281.8999938964844,285.1000061035156,277.6499938964844,280.1000061035156,43019
2025-02-01,287.29998779296875,288.0,280.0,284.25,29521
2025-02-03,268.75,285.75,263.95001220703125,285.75,89422
2025-02-04,270.6499938964844,277.29998779296875,266.75,272.0,61232
2025-02-05,267.25,277.8999938964844,265.0,272.29998779296875,99837
2025-02-06,272.0,275.75,268.04998779296875,271.25,55213
2025-02-07,269.25,274.0,265.0,272.20001220703125,55505
2025-02-10,262.6499938964844,268.95001220703125,258.0,268.25,53000
2025-02-11,255.85000610351562,264.0,252.0,263.95001220703125,69539
2025-02-12,256.1499938964844,260.0,245.5500030517578,254.1999969482422,61290
2025-02-13,260.1000061035156,270.5,255.1999969482422,260.0,67826
2025-02-14,250.8000030517578,257.20001220703125,245.1999969482422,257.1000061035156,74742
2025-02-17,200.64999389648438,221.0,200.64999389648438,200.64999389648438,1427860
2025-02-18,178.35000610351562,208.6999969482422,167.0,194.9499969482422,1317903
2025-02-19,180.14999389648438,194.64999389648438,175.5500030517578,178.0,586303
2025-02-20,184.85000610351562,187.9499969482422,177.5,181.85000610351562,150363
2025-02-21,182.9499969482422,190.0,182.0,188.89999389648438,168644
2025-02-24,195.64999389648438,199.8000030517578,179.10000610351562,179.10000610351562,288844
2025-02-25,210.0500030517578,212.0,193.3000030517578,199.0,232429
2025-02-27,212.1999969482422,215.39999389648438,204.1999969482422,214.14999389648438,145792
2025-02-28,199.5500030517578,212.0,197.0,212.0,120749
2025-03-03,195.6199951171875,205.5,189.10000610351562,199.5500030517578,121475
2025-03-04,205.02000427246094,207.58999633789062,192.0,192.0,133279
2025-03-05,224.8000030517578,225.52000427246094,207.47000122070312,208.4499969482422,175626
2025-03-06,224.4199981689453,231.1999969482422,223.02000427246094,229.8000030517578,84807
2025-03-07,231.25999450683594,232.89999389648438,221.7899932861328,224.4199981689453,101761
2025-03-10,220.8800048828125,237.0,216.10000610351562,237.0,164631
2025-03-11,238.05999755859375,241.0,216.0,220.89999389648438,302358
2025-03-12,231.33999633789062,247.89999389648438,229.05999755859375,243.0,165554
2025-03-13,228.75,239.6199951171875,226.25999450683594,233.0,112162
2025-03-17,232.22999572753906,235.08999633789062,225.7100067138672,229.0,160200
2025-03-18,232.22999572753906,232.22999572753906,232.22999572753906,232.22999572753906,0
2025-03-19,244.64999389648438,246.89999389648438,237.00999450683594,237.00999450683594,170679
2025-03-20,252.77999877929688,257.0,245.4199981689453,250.0,198944
2025-03-21,259.3299865722656,264.6600036621094,248.0,254.75,122630
2025-03-24,260.32000732421875,268.0,255.99000549316406,259.3500061035156,105830
2025-03-25,251.8699951171875,265.0,245.2100067138672,262.9200134277344,168633
2025-03-26,243.69000244140625,254.86000061035156,241.4499969482422,252.0,123269
2025-03-27,241.67999267578125,250.0,236.0,243.10000610351562,244800
2025-03-28,242.05999755859375,247.88999938964844,238.22000122070312,242.0,97161
2025-04-01,249.52000427246094,254.9499969482422,240.39999389648438,246.89999389648438,71247
2025-04-02,244.74000549316406,247.72999572753906,242.0500030517578,245.80999755859375,54997
2025-04-03,255.16000366210938,260.6400146484375,242.5,242.5,106844
2025-04-04,254.2100067138672,267.2900085449219,245.91000366210938,259.0,158397
2025-04-07,230.27000427246094,242.0,225.0,236.0,220183
2025-04-08,235.8300018310547,241.0,230.0,233.6999969482422,126931
2025-04-09,228.6699981689453,235.8300018310547,227.0,235.8300018310547,51100
2025-04-11,227.61000061035156,238.0,226.66000366210938,233.24000549316406,103177
2025-04-15,239.35000610351562,240.97000122070312,230.11000061035156,232.8000030517578,64369
2025-04-16,234.2899932861328,241.0,233.39999389648438,237.0,131911
2025-04-17,240.35000610351562,241.5500030517578,233.22999572753906,234.39999389648438,55962
